# This file was created Fri Feb  3 06:24:51 2017
# Created by:
#                  :-) GROMACS - gmx energy, VERSION 5.1.2 (-:
# 
# Executable:   /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin/bin/gmx_8c
# Data prefix:  /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin
# Command line:
#   gmx_8c energy -f ener.edr -o energies.xvg
# gmx energy is part of G R O M A C S:
#
# Gnomes, ROck Monsters And Chili Sauce
#
@    title "GROMACS Energies"
@    xaxis  label "Time (ps)"
@    yaxis  label "(kJ/mol), (bar), (kg/m^3)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "Potential"
@ s1 legend "Kinetic En."
@ s2 legend "Total Energy"
@ s3 legend "Pressure"
@ s4 legend "Density"
   19.900000  -34482.085938  6565.364258  -27916.722656  137.033112  974.899048
   20.000000  -34725.976562  6650.125977  -28075.851562  259.347412  974.654053
   20.100000  -34785.324219  6753.579590  -28031.744141  637.897339  973.796692
   20.200000  -34781.375000  6704.801270  -28076.574219   59.641682  971.780701
   20.300000  -34921.390625  6433.954102  -28487.437500  -243.072433  971.696167
   20.400000  -34905.902344  6405.513672  -28500.388672  -341.507965  972.704407
   20.500000  -34991.042969  6586.649414  -28404.394531  -410.138336  974.933655
   20.600000  -34976.957031  6635.468750  -28341.488281  352.424072  975.340820
   20.700000  -34971.476562  6624.982422  -28346.494141  548.652832  973.670105
   20.800000  -35240.531250  6517.436035  -28723.095703  -342.689545  973.155945
   20.900000  -35212.902344  6453.996094  -28758.906250  -23.631645  974.298950
   21.000000  -35386.570312  6721.549805  -28665.019531  -329.998779  974.342529
   21.100000  -34777.050781  6262.044922  -28515.005859  531.728027  974.305542
   21.200000  -34769.773438  6433.783691  -28335.990234  386.162689  972.808105
   21.300000  -35127.777344  6582.462402  -28545.314453  -262.160126  973.069214
   21.400000  -34977.027344  6682.363770  -28294.664062   33.189480  973.401001
   21.500000  -34689.429688  6502.106934  -28187.322266  354.010590  973.587158
   21.600000  -34982.214844  6774.429688  -28207.785156  359.489014  972.260742
   21.700000  -35006.300781  6462.130859  -28544.169922  231.820801  970.707642
   21.800000  -34813.484375  6508.292480  -28305.191406  -373.010895  970.692139
   21.900000  -35036.722656  6594.990234  -28441.732422  -800.570068  973.231689
   22.000000  -35254.269531  6564.556641  -28689.712891  -196.273514  973.979736
