339	-106.3148575
340	-110.0155869
341	-111.5762177
342	-104.2862091
343	-106.9039001
344	-117.8381805
345	-110.0976028
346	-101.9369812
347	-110.4872513
348	-115.7707214
349	-108.3115997
350	-113.2068558
351	-111.39608
352	-95.37030792
353	-113.1298676
354	-116.8172989
355	-102.0776749
356	-105.5482864
357	-109.5932465
358	-110.4469681
359	-107.6743546
360	-108.2713699
361	-111.6413345
362	-112.2712708
363	-114.36203
364	-98.41953278
365	-104.4728088
366	-111.4528351
367	-112.2933731
368	-99.61756134
369	-117.4130402
370	-114.1944046
371	-108.2084427
372	-112.2979507
373	-102.6800003
374	-115.0877991
375	-127.750206
376	-117.2069778
377	-102.7225342
378	-108.1288834
379	-121.2104263
380	-109.1265335
381	-104.2292175
382	-105.6492767
383	-115.3816757
384	-113.1614304
385	-103.9037933
386	-105.4961166
387	-115.0943832
388	-121.2408981
389	-100.6638031
390	-110.4163742
391	-119.2549286
392	-120.1397629
393	-112.2898712
394	-99.47696686
395	-115.4236526
396	-124.3587036
397	-105.7925339
398	-104.8992157
399	-104.0789337
400	-115.3905563
401	-115.3875885
402	-102.8791351
403	-103.9842606
404	-113.4019852
405	-113.0205612
406	-97.93076324
407	-104.125618
408	-123.66642
409	-132.1227875
410	-123.8767929
411	-103.8339615
412	-95.15798187
413	-130.6069183
414	-127.1972885
415	-103.3640366
416	-100.3229065
417	-120.652092
418	-127.597496
419	-119.3893051
420	-112.6135712
421	-108.468277
422	-120.7297668
423	-163.9503479
424	147.0943909
425	162.7358246
426	-158.2631531
427	-153.7855835
428	171.3929749
429	154.1363678
430	168.1991425
431	-145.640274
432	-128.3911438
433	-130.7252502
434	-143.867569
435	-134.3633423
436	-113.1176987
437	-103.8921585
438	-124.3391724
439	-107.3787003
440	-108.467514
441	-110.9033585
442	-103.905632
443	-118.9359665
444	-120.8294373
445	-108.9538269
446	-111.5753937
447	-109.8429565
448	-109.8749084
449	-118.7326508
450	-101.9695053
451	-105.4256897
452	-112.106514
453	-110.7384567
454	-106.0574417
455	-107.1051788
456	-112.7471161
457	-112.300087
458	-107.4410858
459	-112.3880539
460	-109.4318008
461	-117.1347122
462	-112.954628
463	-106.2762222
464	-111.7471466
465	-110.6499634
466	-108.5154572
467	-107.051239
468	-104.5555725
469	-110.4407196
470	-111.1399231
471	-105.4218063
472	-111.3135986
473	-111.971962
474	-111.2729263
475	-114.1968307
476	-105.385025
477	-115.8223038
478	-116.9208069
479	-109.1575394
480	-111.6619949
481	-113.5965424
482	-108.770874
483	-105.3829803
484	-109.03405
485	-116.0204163
486	-107.7054596
487	-108.9321976
488	-115.9193878
489	-113.851059
490	-115.4497452
491	-108.6238403
492	-106.0104065
493	-115.6983109
494	-114.1040573
495	-102.585289
496	-110.5654678
497	-108.3030243
498	-109.8931656
499	-106.8705063
500	-107.0885544
501	-119.6325684
502	-115.4435959
503	-109.341507
504	-110.0980835
505	-106.3005981
506	-110.789711
507	-114.8304901
508	-105.2719421
509	-103.0862198
510	-107.6531906
511	-109.2788162
512	-104.3536835
513	-115.6834869
514	-107.180954
515	-104.1628799
516	-111.8795624
517	-107.6383438
518	-110.5110168
519	-112.2333145
520	-101.7275314
521	-107.188446
522	-118.6241455
523	-115.1690521
524	-98.44008636
525	-106.4519119
526	-124.337738
527	-117.9866257
528	-104.7504578
529	-117.0621338
530	-112.6780777
531	-107.5005341
532	-123.5223236
533	-104.7624817
534	-107.9313889
535	-122.2025223
536	-104.7387924
537	-112.3751907
538	-121.9257736
539	-106.3996353
540	-106.6647644
541	-118.5259018
542	-112.4041138
543	-111.562851
544	-106.5377884
545	-110.5781403
546	-118.7145309
547	-109.6004791
548	-108.6691513
549	-111.2003937
550	-111.1469116
551	-115.452301
552	-107.5032043
553	-107.0142059
554	-112.7009659
555	-113.333313
556	-104.2682495
557	-113.1419754
558	-108.9773407
559	-111.1497116
560	-116.3844528
561	-97.60649109
562	-116.2399597
563	-139.6443481
564	-123.8534317
565	-94.71979523
566	-103.17659
567	-135.3942108
568	-142.1589966
569	-117.8764114
570	-94.89939117
571	-105.550705
572	-115.6694031
573	-119.3935242
574	-102.4426651
575	-101.1045074
576	-114.577095
577	-115.5305176
578	-107.8657532
579	-104.7010117
580	-106.1734314
581	-114.5835495
582	-114.7279434
583	-102.8569336
584	-108.1000595
585	-125.0231171
586	-116.9959488
587	-91.40470123
588	-105.1351929
589	-132.8662415
590	-142.591507
591	-121.8743286
592	-97.53246307
593	-113.4586334
594	-144.6434937
595	-155.7441864
596	-131.2380981
597	-99.94437408
598	-102.9979782
599	-124.4893799
600	-124.0329208
601	-94.68224335
602	-108.3418121
603	-124.2035065
604	-109.0870895
605	-111.0927582
606	-126.7310867
607	-115.4409332
608	-108.7540054
609	-119.0945129
610	-104.4427032
611	-115.2097015
612	-126.1877594
613	-109.6407013
614	-105.4533081
615	-117.035881
616	-110.9173279
617	-106.2555618
618	-117.2442932
619	-111.9374695
620	-104.7525177
621	-125.082077
622	-112.6869354
623	-105.5329819
624	-127.8098068
625	-116.9851303
626	-103.0513992
627	-92.28393555
628	-100.6943893
629	-113.4581909
630	-100.3152313
631	-109.6480331
632	-121.2826614
633	-126.2891769
634	-103.8585129
635	-84.95404816
636	-96.18488312
637	-122.0896606
638	-108.7658157
639	-98.33895874
640	-107.6835938
641	-114.2462997
642	-113.5699768
643	-120.2490768
644	-134.0462646
645	-160.6186829
646	159.4657593
647	158.4008026
648	-179.5303345
649	-126.2593155
650	-108.027977
651	-110.664444
652	-114.5440369
653	-100.3819351
654	-110.4343109
655	-114.9609909
656	-106.497963
657	-92.97663116
658	-93.58540344
659	-99.87805176
660	-116.548172
661	-107.3160324
662	-89.23258972
663	-94.44046021
664	-113.9365768
665	-160.6126709
666	158.7504272
667	167.13414
668	-157.2756805
669	-148.5881653
670	176.7625122
671	158.8328552
672	170.7877045
673	-162.6245422
674	-139.2807465
675	-135.8478699
676	-150.0642853
677	173.9858856
678	169.0140381
679	173.2069702
680	-170.2176514
681	-173.4993286
682	-176.2705994
683	164.0063629
684	-160.9740601
685	-139.0846863
686	-135.9294586
687	-141.940155
688	-153.648468
689	-165.8552246
690	-172.6605225
691	-178.9447784
692	166.4022675
693	169.9006653
694	-174.1877899
695	-169.8512573
696	-176.0142517
697	-178.8433533
698	-167.3260956
699	-149.3863373
700	-142.5872498
701	179.4770813
702	166.8000183
703	165.3595428
704	174.2314301
705	-158.7365723
706	-154.5415192
707	-171.2084198
708	-169.1888123
709	-139.6781616
710	-131.2588348
711	-149.5303345
712	171.888092
713	178.0872192
714	-176.4606323
715	-171.5934753
716	-176.3194122
717	-177.5305786
718	-169.2207947
719	-176.1940155
720	160.6964111
721	155.7868347
722	-161.5336761
723	-148.1752319
724	-177.0122833
725	146.2384491
726	-168.3331757
727	-128.8746796
728	-106.7554245
729	-97.11537933
730	-98.08340454
731	-104.3904953
732	-115.9348755
733	-104.1113052
734	-122.6206818
735	-124.6110535
736	-108.7394943
737	-84.02044678
738	-110.1205826
739	-129.3045959
740	-137.1444702
741	-117.8991699
742	-105.2129669
743	-111.7531738
744	-104.0084534
745	-113.6117859
746	-111.8043137
747	-105.0173111
748	-111.656868
749	-119.4261017
750	-110.0013199
751	-104.3494415
752	-113.376442
753	-124.0085068
754	-113.4446106
755	-106.0343552
756	-113.5658188
757	-114.2600098
758	-111.5465393
759	-100.1521225
760	-105.6239853
761	-118.239563
762	-107.9568939
763	-102.0601578
764	-116.0466614
765	-110.8562317
766	-114.3975906
767	-106.5424728
768	-107.7735825
769	-116.687767
770	-110.274231
771	-100.8598862
772	-104.4802856
773	-116.0416489
774	-108.6647339
775	-96.97231293
776	-105.650383
777	-121.2170181
778	-115.5662689
779	-109.5051422
780	-107.0869598
781	-113.0075912
782	-116.206459
783	-105.3510437
784	-104.651207
785	-110.5555344
786	-108.3172455
787	-104.5664902
788	-101.055069
789	-112.296875
790	-113.1164322
791	-106.4025955
792	-103.3669128
793	-114.3044739
794	-117.835968
795	-104.5285645
796	-99.08951569
797	-110.8541336
798	-121.7886276
799	-99.93664551
800	-94.33242798
801	-106.2512894
802	-116.2059555
803	-109.7772369
804	-109.9079895
805	-107.3529434
806	-111.360878
807	-115.5711594
808	-108.4583664
809	-105.9095612
810	-117.0868149
811	-104.378685
812	-100.349617
813	-109.6593933
814	-107.5790787
815	-107.6990128
816	-117.9594193
817	-104.8262939
818	-91.65549469
819	-111.7941513
820	-122.2789917
821	-110.8389282
822	-115.141922
823	-103.8116837
824	-98.92694855
825	-111.9036484
826	-118.8137665
827	-101.2844772
828	-115.450676
829	-115.1825714
830	-102.7200394
831	-105.9031601
832	-109.1763
833	-112.3194504
834	-115.5185089
835	-106.3007126
836	-92.78018951
837	-88.16277313
838	-103.5580673
839	-150.3764038
840	157.062149
841	170.345932
842	-167.7294617
843	-159.5140381
844	-176.5875092
845	166.8885193
846	151.6592865
847	-159.043335
848	-138.5967255
849	-127.99366
850	-128.0319519
851	-115.5731659
852	-104.0804062
853	-89.84243011
854	-96.64470673
855	-111.8212967
856	-119.9374237
857	-110.4239655
858	-110.2884598
859	-116.63974
860	-100.9675446
861	-131.9053192
862	-157.0836945
863	-152.4159546
864	-129.4329529
865	-106.6682663
866	-85.07276154
867	-98.86447144
868	-120.8837585
869	-121.0678101
870	-95.46557617
871	-97.66711426
872	-104.3151779
873	-114.7968979
874	-107.2687988
875	-105.7708588
876	-102.8809967
877	-105.6823349
878	-118.4689178
879	-118.4645233
880	-101.5143509
881	-105.7470856
882	-121.1001282
883	-101.6305847
884	-89.33757782
885	-103.0471497
886	-133.025528
887	-157.3620758
888	176.4528503
889	159.6425781
890	175.4268646
891	-152.4650879
892	-172.0588226
893	154.3174591
894	170.4464417
895	-142.8476715
896	-110.3289337
897	-89.05400848
898	-83.36318207
899	-110.6094055
900	-135.5281372
901	-156.4879456
902	-165.6525421
903	-158.9779053
904	-172.9523468
905	174.7505798
906	178.6222229
907	-179.5351257
908	-164.346344
909	-166.8504333
910	-172.6044464
911	-175.6573639
912	-166.6748657
913	-145.8558807
914	-130.3374023
915	-141.9490967
916	167.3708954
917	140.8528442
918	151.6530609
919	178.9801025
920	-151.528717
921	-138.4162292
922	-143.9534302
923	-137.9784241
924	-114.6226883
925	-90.21317291
926	-87.42919159
927	-107.1800537
928	-124.0901718
929	-122.8345642
930	-110.7900391
931	-106.149971
932	-120.0689621
933	-101.2624512
934	-113.3293076
935	-121.1973495
936	-109.5044022
937	-101.203537
938	-112.6631775
939	-115.6613998
940	-110.4023056
941	-106.6395416
942	-108.7989044
943	-105.7565689
944	-112.4972763
945	-112.8583221
946	-97.26535034
947	-96.38524628
948	-99.79095459
949	-117.2517929
950	-117.0153351
951	-104.4612503
952	-119.4972992
953	-122.1627579
954	-108.201622
955	-110.9976807
956	-115.3663864
957	-109.4552841
958	-108.792923
959	-114.2088852
960	-109.6588593
961	-103.5437851
962	-111.1165619
963	-113.1241226
964	-105.6908493
965	-101.8461533
966	-104.0182571
967	-110.3423004
968	-110.2243881
969	-114.6584549
970	-100.1245575
971	-92.02858734
972	-104.1922684
973	-116.1805496
974	-118.7895126
975	-105.6432648
976	-107.7529221
977	-102.8948517
978	-106.8847809
979	-111.5596161
980	-107.0850372
981	-93.22847748
982	-92.80201721
983	-107.466362
984	-117.6284256
985	-115.7524872
986	-102.8020096
987	-107.8958282
988	-108.8712006
989	-100.9032288
990	-97.35881042
991	-105.1178284
992	-130.8318634
993	-156.8121185
994	173.4090576
995	164.0791626
996	-178.7316895
997	-162.6547394
998	-179.7552032
999	-176.4072723
1000	176.0760651
1001	-178.6169586
1002	-161.4734039
1003	-143.4497223
1004	-126.7411423
1005	-124.8853531
1006	-125.1829987
1007	-133.016922
1008	-144.4001312
1009	-152.4631042
1010	-164.2707214
1011	168.9723053
1012	159.6012726
1013	177.898819
1014	-155.6487885
1015	-161.6946411
1016	179.5772095
1017	162.0725555
1018	163.0617828
1019	-154.1544952
1020	-132.6543427
1021	-131.4533539
1022	-158.8953247
1023	171.3304291
1024	173.2374573
1025	-155.2661896
1026	-155.1108398
1027	-160.2184448
1028	-174.0957336
1029	161.7385559
1030	166.202301
1031	-154.6217804
1032	-126.5615387
1033	-132.9699249
1034	-154.9495544
1035	178.8849487
1036	166.9490204
1037	173.0808563
1038	-172.5827332
1039	-161.000946
1040	-171.1892395
1041	172.1819153
1042	169.8917999
1043	-172.9598236
1044	-148.0850677
1045	-137.6535645
1046	-117.6284103
1047	-104.718895
1048	-103.5028305
1049	-118.3479996
1050	-133.5732422
1051	-144.7498474
1052	-133.3699341
1053	-122.7662201
1054	-103.157608
1055	-104.8512115
1056	-123.7873611
1057	-152.419281
1058	170.6821899
1059	172.2449799
1060	-179.6481018
1061	-159.7525482
1062	-165.4178467
1063	-179.9223175
1064	176.2778778
1065	177.8667908
1066	-168.6144104
1067	-147.2689667
1068	-128.6529083
1069	-117.1991577
1070	-111.7485123
1071	-124.95401
1072	-131.3401184
1073	-151.1790314
1074	176.6586151
1075	150.9702606
1076	-177.1817169
1077	-157.0842896
1078	-173.574707
1079	178.7128754
1080	165.3323212
1081	-177.3316956
1082	-153.8061066
1083	-146.3188629
1084	-154.5936432
1085	-161.4955292
1086	-177.779953
1087	155.578476
1088	164.5799255
1089	-169.6030121
1090	-161.3761749
1091	178.5358429
1092	167.3035126
1093	173.5595856
1094	-173.3306732
1095	-159.6273346
1096	-162.4509735
1097	-172.9861298
1098	169.0179443
1099	176.0251617
1100	-164.6995087
1101	-152.4613342
1102	-154.7732391
1103	-177.9834595
1104	159.0401917
1105	-175.3080292
1106	-151.1555786
1107	-153.8980865
1108	178.4233246
1109	167.040863
1110	158.9771423
1111	177.767395
1112	-154.7850952
1113	-136.4197083
1114	-128.7378387
1115	-128.2633667
1116	-130.4763641
1117	-115.8421555
1118	-107.1603546
1119	-109.8783417
1120	-120.4863129
1121	-114.5614548
1122	-107.1337051
1123	-111.8822021
1124	-118.0098343
1125	-109.5904694
1126	-101.9790421
1127	-104.5003586
1128	-115.4693222
1129	-125.4851913
1130	-132.8605347
1131	-143.142868
1132	-153.4350586
1133	-171.8667145
1134	177.7230682
1135	173.9834595
1136	-163.5101471
1137	-147.6820679
1138	-148.3480225
1139	-146.6472321
1140	-141.4219055
1141	-130.588089
1142	-97.10314941
1143	-86.36706543
1144	-102.669838
1145	-133.4022675
1146	-139.1213684
1147	-125.443573
1148	-101.4037704
1149	-108.6202545
1150	-125.105957
1151	-107.746109
1152	-105.4671249
1153	-121.9490662
1154	-106.9536514
1155	-110.6825943
1156	-125.1528397
1157	-106.9362411
1158	-104.3001633
1159	-125.2195435
1160	-120.2444992
1161	-105.9216385
1162	-120.84095
1163	-111.440712
1164	-102.8681412
1165	-122.9440994
1166	-122.8839874
1167	-109.3685379
1168	-112.8446503
1169	-121.2543793
1170	-105.9584885
1171	-121.8687286
1172	-122.6001358
1173	-104.6757431
1174	-121.3047638
1175	-128.9871063
1176	-106.6034088
1177	-112.0541382
1178	-137.3110046
1179	-140.786911
1180	-117.4557037
1181	-100.6849213
1182	-119.3275833
1183	-110.034729
1184	-103.0632401
1185	-122.7887039
1186	-107.4630737
1187	-115.6435013
1188	-123.8343506
1189	-108.7304993
1190	-109.9962997
1191	-123.284317
1192	-103.1777344
1193	-115.4753571
1194	-130.6487579
1195	-113.7869492
1196	-107.1957321
1197	-127.8647614
1198	-119.6361694
1199	-103.2322922
1200	-114.554718
1201	-107.2358475
1202	-109.0128098
1203	-110.9591675
1204	-106.718071
1205	-106.0436783
1206	-110.7300949
1207	-105.215889
1208	-112.2855072
1209	-108.3335419
1210	-113.0205078
1211	-121.9705276
1212	-111.7444305
1213	-100.4349213
1214	-119.7880478
1215	-122.1250381
1216	-102.5165863
1217	-110.8101349
1218	-121.0827789
1219	-110.5078049
1220	-108.1151047
1221	-110.9955826
1222	-111.9501419
1223	-112.8299026
1224	-114.1326065
1225	-106.2998123
1226	-110.3334045
1227	-111.67733
1228	-106.7746353
1229	-111.2021866
1230	-113.4965363
1231	-107.6330948
1232	-118.0521011
1233	-113.9807053
1234	-108.9665527
1235	-120.293251
1236	-103.7421265
1237	-104.252739
1238	-116.1842499
1239	-109.2666016
1240	-108.430748
1241	-121.5445938
1242	-105.6231003
1243	-106.1026535
1244	-126.7780228
1245	-118.9646988
1246	-104.0314789
1247	-115.7626038
1248	-113.784996
1249	-106.1162338
1250	-107.8081055
1251	-106.1520691
1252	-114.9949646
1253	-103.2297287
1254	-109.9639969
1255	-120.27948
1256	-109.8426895
1257	-107.2781372
1258	-107.9012985
1259	-107.7705154
1260	-106.0047531
1261	-112.4412766
1262	-106.3024139
1263	-118.1884308
1264	-110.8328323
1265	-105.143013
1266	-118.3388977
1267	-118.0020599
1268	-102.4807663
1269	-115.9814758
1270	-107.4599304
1271	-103.8701859
1272	-122.8991089
1273	-114.4057388
1274	-103.397934
1275	-121.3152695
1276	-112.3177338
1277	-107.3479309
1278	-119.539238
1279	-106.136322
1280	-107.9463043
1281	-125.2042542
1282	-112.5365982
1283	-101.235672
1284	-120.0426788
1285	-108.2761002
1286	-102.1250076
1287	-116.3582993
1288	-111.5223923
1289	-108.2001038
1290	-115.7053146
1291	-104.1645432
1292	-105.3788834
1293	-119.0408096
1294	-110.47995
1295	-108.7129059
1296	-124.6781921
1297	-114.7865295
1298	-94.69351959
1299	-115.0545654
1300	-122.8041
1301	-105.630127
1302	-108.3214035
1303	-111.0888214
1304	-107.6734314
1305	-115.0299301
1306	-117.2546387
1307	-107.3266754
1308	-106.873909
1309	-114.8175964
1310	-123.6020966
1311	-111.3040695
1312	-91.36460114
1313	-112.0135422
1314	-128.8151398
1315	-121.6458893
1316	-101.9372787
1317	-96.99373627
1318	-125.1245193
1319	-133.5676422
1320	-111.1402435
1321	-98.0644989
1322	-123.5578384
1323	-130.3784027
1324	-115.591774
1325	-98.89582825
1326	-115.2529373
1327	-116.5900192
1328	-100.37323
1329	-104.003006
1330	-111.9871902
1331	-113.3777161
1332	-108.2576218
1333	-118.8499603
1334	-113.662056
1335	-102.9306946
1336	-120.3187408
1337	-108.7816772
1338	-103.2620392
1339	-111.20961
1340	-116.9309921
1341	-109.8254395
1342	-111.3143311
1343	-109.371521
1344	-105.1918716
1345	-116.4675827
1346	-127.2598038
1347	-112.7756424
1348	-110.5438461
1349	-127.746521
1350	-107.5207977
1351	-100.8320618
1352	-113.7656937
1353	-118.0117493
1354	-102.175766
1355	-113.0333939
1356	-123.8749619
1357	-105.2985382
1358	-121.2049561
1359	-139.612793
1360	-131.4546967
1361	-105.3531189
1362	-89.22203827
1363	-95.17422485
1364	-119.3231735
1365	-168.3898315
1366	155.7807922
1367	156.1166687
1368	-148.213974
1369	-87.21221924
1370	-67.65419769
1371	-95.36509705
1372	-134.7080231
1373	-149.6116486
1374	-151.7267303
1375	-143.5374451
1376	-101.9829636
1377	-81.76714325
1378	-103.9422379
1379	-133.6239319
1380	-154.2659912
1381	-150.023056
1382	-151.8339081
1383	-158.4863129
1384	-176.2579803
1385	157.8252563
1386	166.0569611
1387	-145.9402313
1388	-112.6553574
1389	-102.3746643
1390	-95.32617188
1391	-93.02882385
1392	-117.4295807
1393	-124.310936
1394	-109.424736
1395	-96.11736298
1396	-88.39539337
1397	-115.7650528
1398	-118.0702438
1399	-99.34700012
1400	-93.05684662
1401	-104.4844208
1402	-121.6841125
1403	-156.4223328
1404	155.2952728
1405	152.749176
1406	179.6416473
1407	-161.2098694
1408	-162.1888275
1409	-171.3674774
1410	174.1790314
1411	-178.1322479
1412	-165.321228
1413	-151.4814301
1414	-147.887146
1415	-169.9254303
1416	158.4867706
1417	160.2371368
1418	-170.6301575
1419	-163.0347748
1420	-162.0746613
1421	173.3378296
1422	166.8046722
1423	-173.2956543
1424	-144.2924194
1425	-154.2696533
1426	179.4512482
1427	151.5708771
1428	178.1905212
1429	-167.8371582
1430	-174.2586975
1431	169.7251892
1432	158.2408905
1433	171.3544769
1434	-175.8828888
1435	-174.0977478
1436	175.9437866
1437	172.7919922
1438	173.342804
1439	167.1874847
1440	174.8170624
1441	-156.7642212
1442	-149.2132111
1443	-149.3915558
1444	-153.008194
1445	-157.8905487
1446	179.0141449
1447	144.6059113
1448	174.063446
1449	-161.0426178
1450	-166.0315704
1451	168.8411102
1452	151.5460052
1453	-171.8049774
1454	-130.3894348
1455	-122.7818756
1456	-137.1441498
1457	-167.5112915
1458	171.4031677
1459	170.7537231
1460	-161.3384705
1461	-128.4540558
1462	-133.7950134
1463	178.468689
1464	141.9898071
1465	172.0790253
1466	-137.4033813
1467	-109.9248123
1468	-107.747673
1469	-101.5707855
1470	-100.415123
1471	-106.3455276
1472	-108.1923676
1473	-103.3842163
1474	-105.5188446
1475	-98.82795715
1476	-97.05628204
1477	-101.1678009
1478	-119.9733276
1479	-103.9390793
1480	-87.05448151
1481	-93.50061035
1482	-120.3533173
1483	-143.930191
1484	-177.7227325
1485	155.4041138
1486	173.6726532
1487	-152.5340424
1488	-154.9092712
1489	179.4760895
1490	162.1545563
1491	162.8583527
1492	-155.5004578
1493	-126.0998154
1494	-104.5024109
1495	-98.41634369
1496	-107.4357986
1497	-117.0209351
1498	-108.4321823
1499	-103.5915298
1500	-111.3497238
1501	-111.261528
1502	-97.12673187
1503	-92.07575226
1504	-108.9883728
1505	-114.1717834
1506	-104.9578171
1507	-101.6522141
1508	-99.29972839
1509	-117.1332321
1510	-139.1500092
1511	-160.6789551
1512	-179.0619049
1513	157.4751587
1514	-172.4933929
1515	-168.7109375
1516	-173.513916
1517	-169.9590149
1518	169.5090485
1519	179.9134979
1520	-156.6047668
1521	-122.4621353
1522	-120.3112411
1523	-120.3175964
1524	-130.317337
1525	-146.6376953
1526	-168.1592712
1527	177.0859222
1528	166.3488159
1529	-173.8649139
1530	-170.858139
1531	-168.6829529
1532	-169.3045654
1533	179.4343567
1534	-173.6314392
1535	-158.5279694
1536	-133.0960541
1537	-120.577919
1538	-107.7611465
1539	-105.9796143
1540	-116.10849
